SRC TRG A1.Z A1.N A2.Z A2.N 
testdata/docs_test/newssyscombtest2010.en.src_doc-16.clean testdata/docs_test/newssyscombtest2010.en-es.jhu_doc-16.clean -0.00462321354735308 138 -0.210220922040718 45 
testdata/docs_test/newssyscombtest2010.en.src_doc-18.clean testdata/docs_test/newssyscombtest2010.en-es.upv-nnlm_doc-18.clean -0.409574713966244 146 -0.191534935210034 46 
testdata/docs_test/newssyscombtest2010.en.src_doc-22.clean testdata/docs_test/newssyscombtest2010.en-es.koc-combo-secondary-competitivetrans_doc-22.clean 0.0623420094769367 99 -0.217594150763823 34 
testdata/docs_test/newssyscombtest2010.en.src_doc-38.clean testdata/docs_test/newssyscombtest2010.en-es.dcu_doc-38.clean -0.258186658852684 83 -0.119939547990681 24 
testdata/docs_test/newssyscombtest2010.en.src_doc-57.clean testdata/docs_test/newssyscombtest2010.en-es.koc-combo_doc-57.clean 0.170813857304058 82 -0.466127823708981 28 
testdata/docs_test/newssyscombtest2010.en.src_doc-64.clean testdata/docs_test/newssyscombtest2010.en-es.upv-nnlm_doc-64.clean 0.171453539614339 121 0.248288107827998 46 
testdata/docs_test/newssyscombtest2010.en.src_doc-67.clean testdata/docs_test/newssyscombtest2010.en-es.cambridge_doc-67.clean -0.0911820902726729 136 -0.358157948859161 40 
testdata/docs_test/newssyscombtest2010.en.src_doc-76.clean testdata/docs_test/newssyscombtest2010.en-es.koc_doc-76.clean -0.373664795803088 84 -0.345453439197003 22 
testdata/docs_test/newssyscombtest2010.en.src_doc-78.clean testdata/docs_test/newssyscombtest2010.en-es.sfu_doc-78.clean -0.199833924458306 99 0.0324419077806012 29 
testdata/docs_test/newssyscombtest2010.en.src_doc-7.clean testdata/docs_test/newssyscombtest2010.en-es.upv_doc-7.clean -0.115431700878764 113 -0.128379945575146 36 
testdata/docs_test/newssyscombtest2010.en.src_doc-82.clean testdata/docs_test/newssyscombtest2010.en-es.dcu_doc-82.clean -0.0391938400017961 57 0.273082146687372 19 
testdata/docs_test/newssyscombtest2010.en.src_doc-85.clean testdata/docs_test/newssyscombtest2010.en-es.upv_doc-85.clean -0.375118566287668 66 -0.116391300563694 24 
testdata/docs_test/newssyscombtest2010.en.src_doc-8.clean testdata/docs_test/newssyscombtest2010.en-es.dcu_doc-8.clean 0.0243425713255988 83 -0.0318274157473728 23 
testdata/docs_test/newssyscombtest2010.en.src_doc-92.clean testdata/docs_test/newssyscombtest2010.en-es.cambridge_doc-92.clean 0.225729088019058 85 0.2149771640465 31 
testdata/docs_test/newssyscombtest2010.en.src_doc-9.clean testdata/docs_test/newssyscombtest2010.en-es.koc-combo-secondary-competitivetrans_doc-9.clean 0.250707425414338 133 0.314715972891577 39 
testdata/docs_test/newstest2008-src.en_doc-13.clean testdata/docs_test/en-es.newstest2008.rbmt5_doc-13.clean -0.418942166077185 111 -0.393576198114485 35 
testdata/docs_test/newstest2008-src.en_doc-22.clean testdata/docs_test/en-es.newstest2008.upc_doc-22.clean -0.126697943387026 170 -0.236183339618884 52 
testdata/docs_test/newstest2008-src.en_doc-24.clean testdata/docs_test/en-es.newstest2008.rbmt3_doc-24.clean 0.0494888244967512 113 -0.0963644801141743 42 
testdata/docs_test/newstest2008-src.en_doc-31.clean testdata/docs_test/en-es.newstest2008.rbmt3_doc-31.clean 0.093166731256163 102 -0.00970198966741956 31 
testdata/docs_test/newstest2008-src.en_doc-36.clean testdata/docs_test/en-es.newstest2008.rbmt5_doc-36.clean 0.0430958077077509 41 0.153386117387231 16 
testdata/docs_test/newstest2008-src.en_doc-37.clean testdata/docs_test/en-es.newstest2008.rbmt1_doc-37.clean -0.476363444829489 126 -0.725960334690421 33 
testdata/docs_test/newstest2008-src.en_doc-38.clean testdata/docs_test/en-es.newstest2008.uedin_doc-38.clean -0.122479911247747 51 -0.0334404124417364 14 
testdata/docs_test/newstest2008-src.en_doc-52.clean testdata/docs_test/en-es.newstest2008.saar-contrast_doc-52.clean -0.0629737512597949 39 0.0671519569682316 13 
testdata/docs_test/newstest2008-src.en_doc-69.clean testdata/docs_test/en-es.newstest2008.cmu-smt_doc-69.clean -0.500619856259543 149 -0.387168941733443 53 
testdata/docs_test/newstest2008-src.en_doc-6.clean testdata/docs_test/en-es.newstest2008.ucb_doc-6.clean -0.0466502934717471 54 0.117591023016095 13 
testdata/docs_test/newstest2008-src.en_doc-77.clean testdata/docs_test/en-es.newstest2008.rbmt6_doc-77.clean -0.194732124980468 90 -0.385783571267544 33 
testdata/docs_test/newstest2008-src.en_doc-7.clean testdata/docs_test/en-es.newstest2008.limsi_doc-7.clean -0.130171112178712 131 -0.211055925137286 38 
testdata/docs_test/newstest2009-src.en_doc-100.clean testdata/docs_test/en-es.newstest2009.google_doc-100.clean 0.2082549862929 26 0.078699891867408 11 
testdata/docs_test/newstest2009-src.en_doc-104.clean testdata/docs_test/en-es.newstest2009.uedin_doc-104.clean 0.424049758734607 46 0.0136058565526819 17 
testdata/docs_test/newstest2009-src.en_doc-106.clean testdata/docs_test/en-es.newstest2009.rbmt4_doc-106.clean -0.261823578726222 35 -0.470519145939134 9 
testdata/docs_test/newstest2009-src.en_doc-19.clean testdata/docs_test/en-es.newstest2009.google_doc-19.clean -0.476501053809166 133 -0.43984699393486 44 
testdata/docs_test/newstest2009-src.en_doc-29.clean testdata/docs_test/en-es.newstest2009.talp-upc_doc-29.clean 0.25379296470187 31 -0.421367475008299 12 
testdata/docs_test/newstest2009-src.en_doc-36.clean testdata/docs_test/en-es.newstest2009.rwth_doc-36.clean -0.658081873355949 102 -0.657145925175517 35 
testdata/docs_test/newstest2009-src.en_doc-46.clean testdata/docs_test/en-es.newstest2009.uedin_doc-46.clean -0.0177089453128934 67 -0.472509123752097 11 
testdata/docs_test/newstest2009-src.en_doc-47.clean testdata/docs_test/en-es.newstest2009.talp-upc_doc-47.clean 0.0253064184976856 30 0.016172337763835 3 
testdata/docs_test/newstest2009-src.en_doc-56.clean testdata/docs_test/en-es.newstest2009.google_doc-56.clean 0.321219679321769 67 0.400306917639251 21 
testdata/docs_test/newstest2009-src.en_doc-62.clean testdata/docs_test/en-es.newstest2009.nus_doc-62.clean 0.0994208392366875 119 -0.0522501937115771 29 
testdata/docs_test/newstest2009-src.en_doc-68.clean testdata/docs_test/en-es.newstest2009.talp-upc_doc-68.clean 0.158819557994303 119 0.276828338733891 33 
testdata/docs_test/newstest2009-src.en_doc-84.clean testdata/docs_test/en-es.newstest2009.rwth_doc-84.clean -0.311196650889106 84 -0.316200913707909 22 
testdata/docs_test/newstest2009-src.en_doc-8.clean testdata/docs_test/en-es.newstest2009.usaar_doc-8.clean -0.321082575708433 153 -0.311990747258534 47 
testdata/docs_test/newstest2009-src.en_doc-96.clean testdata/docs_test/en-es.newstest2009.nus_doc-96.clean 0.00670412927860511 79 0.0959397307409972 27 
testdata/docs_test/newstest2011-src.en_doc-104.clean testdata/docs_test/newstest2011.en-es.udein-contrastive_doc-104.clean 0.539505686621896 108 0.525958051657547 37 
testdata/docs_test/newstest2011-src.en_doc-10.clean testdata/docs_test/newstest2011.en-es.cu-zeman_doc-10.clean -0.0301325743686948 142 -0.0574791984059568 50 
testdata/docs_test/newstest2011-src.en_doc-14.clean testdata/docs_test/newstest2011.en-es.ceu-upv_doc-14.clean -0.136789379104064 104 0.0834102290799474 37 
testdata/docs_test/newstest2011-src.en_doc-18.clean testdata/docs_test/newstest2011.en-es.ceu-upv-contrastive3_doc-18.clean -0.048962329715974 185 -0.0598213635928796 57 
testdata/docs_test/newstest2011-src.en_doc-26.clean testdata/docs_test/newstest2011.en-es.koc_doc-26.clean 0.126057779247111 113 0.19031253948759 26 
testdata/docs_test/newstest2011-src.en_doc-34.clean testdata/docs_test/newstest2011.en-es.ceu-upv-contrastive_doc-34.clean -0.293288010972228 118 -0.467024578636612 43 
testdata/docs_test/newstest2011-src.en_doc-42.clean testdata/docs_test/newstest2011.en-es.udein-contrastive_doc-42.clean 0.0756594941767593 104 0.199949771846674 37 
testdata/docs_test/newstest2011-src.en_doc-44.clean testdata/docs_test/newstest2011.en-es.uow-contrastive_doc-44.clean -0.221492737736232 129 -0.406415280907013 49 
testdata/docs_test/newstest2011-src.en_doc-69.clean testdata/docs_test/newstest2011.en-es.rbmt-1_doc-69.clean 0.350754256654849 76 0.345112587229931 23 
testdata/docs_test/newstest2011-src.en_doc-78.clean testdata/docs_test/newstest2011.en-es.udein-contrastive_doc-78.clean 0.729881793904555 80 0.693164585270312 25 
testdata/docs_test/newstest2011-src.en_doc-98.clean testdata/docs_test/newstest2011.en-es.promt-contrastive_doc-98.clean -0.108342624834005 91 -0.0881653080939772 39 
testdata/docs_test/newstest2012-src.en_doc-13.clean testdata/docs_test/newstest2012.en-es.onlineE_doc-13.clean -0.0396069271403089 244 -0.086776771346885 54 
testdata/docs_test/newstest2012-src.en_doc-2.clean testdata/docs_test/newstest2012.en-es.onlineA_doc-2.clean -0.123837575984655 106 -0.0818655948906652 39 
testdata/docs_test/newstest2012-src.en_doc-39.clean testdata/docs_test/newstest2012.en-es.UPC_doc-39.clean 0.361063686873697 118 0.384934708710328 28 
testdata/docs_test/newstest2012-src.en_doc-43.clean testdata/docs_test/newstest2012.en-es.goggle_doc-43.clean 0.574266685228603 121 0.750240873408955 37 
testdata/docs_test/newstest2012-src.en_doc-51.clean testdata/docs_test/newstest2012.en-es.onlineD_doc-51.clean 0.354051224376975 46 0.453537912065265 15 
testdata/docs_test/newstest2012-src.en_doc-5.clean testdata/docs_test/newstest2012.en-es.UPC_doc-5.clean 0.176738385524771 45 0.0379309967062826 13 
