ORIG.SRC.FN ORIG.TRG.FN Z.MEAN RAW.MEAN N
testdata/docs_test/newstest2009-src.en_doc-100.clean testdata/docs_test/en-es.newstest2009.google_doc-100.clean -0.0237267900630305 NA 3 
testdata/docs_test/newstest2008-src.en_doc-37.clean testdata/docs_test/en-es.newstest2008.rbmt1_doc-37.clean -0.382755728886133 NA 11 
testdata/docs_test/newstest2012-src.en_doc-51.clean testdata/docs_test/newstest2012.en-es.onlineD_doc-51.clean 0.642152885917692 NA 7 
testdata/docs_test/newstest2011-src.en_doc-98.clean testdata/docs_test/newstest2011.en-es.promt-contrastive_doc-98.clean -0.313608598363637 NA 15 
testdata/docs_test/newstest2012-src.en_doc-5.clean testdata/docs_test/newstest2012.en-es.UPC_doc-5.clean -0.10295587188635 NA 5 
testdata/docs_test/newstest2008-src.en_doc-31.clean testdata/docs_test/en-es.newstest2008.rbmt3_doc-31.clean 0.00651126386285839 NA 10 
testdata/docs_test/newstest2008-src.en_doc-6.clean testdata/docs_test/en-es.newstest2008.ucb_doc-6.clean 0.136222163895082 NA 3 
testdata/docs_test/newstest2012-src.en_doc-13.clean testdata/docs_test/newstest2012.en-es.onlineE_doc-13.clean -0.327044587064593 NA 19 
testdata/docs_test/newstest2008-src.en_doc-13.clean testdata/docs_test/en-es.newstest2008.rbmt5_doc-13.clean -0.510607656382671 NA 13 
testdata/docs_test/newstest2009-src.en_doc-96.clean testdata/docs_test/en-es.newstest2009.nus_doc-96.clean 0.277099023262982 NA 5 
testdata/docs_test/newssyscombtest2010.en.src_doc-16.clean testdata/docs_test/newssyscombtest2010.en-es.jhu_doc-16.clean 0.389048873520691 NA 14 
testdata/docs_test/newstest2009-src.en_doc-29.clean testdata/docs_test/en-es.newstest2009.talp-upc_doc-29.clean 0.516187129702266 NA 2 
testdata/docs_test/newstest2009-src.en_doc-47.clean testdata/docs_test/en-es.newstest2009.talp-upc_doc-47.clean -0.731244906222359 NA 1 
testdata/docs_test/newstest2012-src.en_doc-63.clean testdata/docs_test/newstest2012.en-es.jhu-hiero_doc-63.clean 0.566590072907322 NA 5 
testdata/docs_test/newstest2011-src.en_doc-42.clean testdata/docs_test/newstest2011.en-es.udein-contrastive_doc-42.clean 0.111125785543493 NA 13 
testdata/docs_test/newstest2012-src.en_doc-98.clean testdata/docs_test/newstest2012.en-es.onlineC_doc-98.clean -0.172213977267132 NA 7 
testdata/docs_test/newssyscombtest2010.en.src_doc-8.clean testdata/docs_test/newssyscombtest2010.en-es.dcu_doc-8.clean 0.631275820977321 NA 3 
testdata/docs_test/newstest2008-src.en_doc-22.clean testdata/docs_test/en-es.newstest2008.upc_doc-22.clean -0.487576120914253 NA 14 
testdata/docs_test/newstest2011-src.en_doc-69.clean testdata/docs_test/newstest2011.en-es.rbmt-1_doc-69.clean 0.545835960406561 NA 5 
