SRC TRG A1.Z A1.N A2.Z A2.N 
testdata/docs_test/newssyscombtest2010.en.src_doc-16.clean testdata/docs_test/newssyscombtest2010.en-es.jhu_doc-16.clean -0.00462321354735308 138 -0.16825131528427 43 
testdata/docs_test/newssyscombtest2010.en.src_doc-18.clean testdata/docs_test/newssyscombtest2010.en-es.upv-nnlm_doc-18.clean -0.409574713966244 146 -0.177209258636429 44 
testdata/docs_test/newssyscombtest2010.en.src_doc-22.clean testdata/docs_test/newssyscombtest2010.en-es.koc-combo-secondary-competitivetrans_doc-22.clean 0.0623420094769367 99 -0.180806036094787 32 
testdata/docs_test/newssyscombtest2010.en.src_doc-38.clean testdata/docs_test/newssyscombtest2010.en-es.dcu_doc-38.clean -0.258186658852684 83 -0.144796500877004 23 
testdata/docs_test/newssyscombtest2010.en.src_doc-57.clean testdata/docs_test/newssyscombtest2010.en-es.koc-combo_doc-57.clean 0.170813857304058 82 -0.44374257817081 25 
testdata/docs_test/newssyscombtest2010.en.src_doc-64.clean testdata/docs_test/newssyscombtest2010.en-es.upv-nnlm_doc-64.clean 0.171453539614339 121 0.206684636059404 42 
testdata/docs_test/newssyscombtest2010.en.src_doc-67.clean testdata/docs_test/newssyscombtest2010.en-es.cambridge_doc-67.clean -0.0911820902726729 136 -0.299089809065624 36 
testdata/docs_test/newssyscombtest2010.en.src_doc-76.clean testdata/docs_test/newssyscombtest2010.en-es.koc_doc-76.clean -0.373664795803088 84 -0.354609482820477 21 
testdata/docs_test/newssyscombtest2010.en.src_doc-78.clean testdata/docs_test/newssyscombtest2010.en-es.sfu_doc-78.clean -0.199833924458306 99 0.0285106240077664 28 
testdata/docs_test/newssyscombtest2010.en.src_doc-7.clean testdata/docs_test/newssyscombtest2010.en-es.upv_doc-7.clean -0.115431700878764 113 -0.0713205384124309 35 
testdata/docs_test/newssyscombtest2010.en.src_doc-82.clean testdata/docs_test/newssyscombtest2010.en-es.dcu_doc-82.clean -0.0391938400017961 57 0.306861526839306 18 
testdata/docs_test/newssyscombtest2010.en.src_doc-85.clean testdata/docs_test/newssyscombtest2010.en-es.upv_doc-85.clean -0.375118566287668 66 -0.14812110547625 23 
testdata/docs_test/newssyscombtest2010.en.src_doc-8.clean testdata/docs_test/newssyscombtest2010.en-es.dcu_doc-8.clean 0.0243425713255988 83 -0.0490273722649968 22 
testdata/docs_test/newssyscombtest2010.en.src_doc-92.clean testdata/docs_test/newssyscombtest2010.en-es.cambridge_doc-92.clean 0.225729088019058 85 0.209580758373054 26 
testdata/docs_test/newssyscombtest2010.en.src_doc-9.clean testdata/docs_test/newssyscombtest2010.en-es.koc-combo-secondary-competitivetrans_doc-9.clean 0.250707425414338 133 0.314715972891577 39 
testdata/docs_test/newstest2008-src.en_doc-13.clean testdata/docs_test/en-es.newstest2008.rbmt5_doc-13.clean -0.418942166077185 111 -0.406159538118501 30 
testdata/docs_test/newstest2008-src.en_doc-22.clean testdata/docs_test/en-es.newstest2008.upc_doc-22.clean -0.126697943387026 170 -0.187873585975888 47 
testdata/docs_test/newstest2008-src.en_doc-24.clean testdata/docs_test/en-es.newstest2008.rbmt3_doc-24.clean 0.0494888244967512 113 -0.11729446471057 37 
testdata/docs_test/newstest2008-src.en_doc-31.clean testdata/docs_test/en-es.newstest2008.rbmt3_doc-31.clean 0.093166731256163 102 -0.0208898179725343 28 
testdata/docs_test/newstest2008-src.en_doc-36.clean testdata/docs_test/en-es.newstest2008.rbmt5_doc-36.clean 0.0430958077077509 41 0.153386117387231 16 
testdata/docs_test/newstest2008-src.en_doc-37.clean testdata/docs_test/en-es.newstest2008.rbmt1_doc-37.clean -0.476363444829489 126 -0.770945672223883 32 
testdata/docs_test/newstest2008-src.en_doc-38.clean testdata/docs_test/en-es.newstest2008.uedin_doc-38.clean -0.122479911247747 51 -0.0448421776453589 13 
testdata/docs_test/newstest2008-src.en_doc-52.clean testdata/docs_test/en-es.newstest2008.saar-contrast_doc-52.clean -0.0629737512597949 39 0.0671519569682316 13 
testdata/docs_test/newstest2008-src.en_doc-69.clean testdata/docs_test/en-es.newstest2008.cmu-smt_doc-69.clean -0.500619856259543 149 -0.461482475932643 50 
testdata/docs_test/newstest2008-src.en_doc-6.clean testdata/docs_test/en-es.newstest2008.ucb_doc-6.clean -0.0466502934717471 54 0.117591023016095 13 
testdata/docs_test/newstest2008-src.en_doc-77.clean testdata/docs_test/en-es.newstest2008.rbmt6_doc-77.clean -0.194732124980468 90 -0.315324764530674 30 
testdata/docs_test/newstest2008-src.en_doc-7.clean testdata/docs_test/en-es.newstest2008.limsi_doc-7.clean -0.130171112178712 131 -0.24713448556351 35 
testdata/docs_test/newstest2009-src.en_doc-100.clean testdata/docs_test/en-es.newstest2009.google_doc-100.clean 0.2082549862929 26 -0.0627719264907468 10 
testdata/docs_test/newstest2009-src.en_doc-104.clean testdata/docs_test/en-es.newstest2009.uedin_doc-104.clean 0.424049758734607 46 -0.063347772862312 15 
testdata/docs_test/newstest2009-src.en_doc-106.clean testdata/docs_test/en-es.newstest2009.rbmt4_doc-106.clean -0.261823578726222 35 -0.470519145939134 9 
testdata/docs_test/newstest2009-src.en_doc-19.clean testdata/docs_test/en-es.newstest2009.google_doc-19.clean -0.476501053809166 133 -0.386703451729498 40 
testdata/docs_test/newstest2009-src.en_doc-29.clean testdata/docs_test/en-es.newstest2009.talp-upc_doc-29.clean 0.25379296470187 31 -0.421367475008299 12 
testdata/docs_test/newstest2009-src.en_doc-36.clean testdata/docs_test/en-es.newstest2009.rwth_doc-36.clean -0.658081873355949 102 -0.688268742623036 31 
testdata/docs_test/newstest2009-src.en_doc-46.clean testdata/docs_test/en-es.newstest2009.uedin_doc-46.clean -0.0177089453128934 67 -0.472509123752097 11 
testdata/docs_test/newstest2009-src.en_doc-47.clean testdata/docs_test/en-es.newstest2009.talp-upc_doc-47.clean 0.0253064184976856 30 0.016172337763835 3 
testdata/docs_test/newstest2009-src.en_doc-56.clean testdata/docs_test/en-es.newstest2009.google_doc-56.clean 0.321219679321769 67 0.318752768276611 20 
testdata/docs_test/newstest2009-src.en_doc-62.clean testdata/docs_test/en-es.newstest2009.nus_doc-62.clean 0.0994208392366875 119 -0.0726100904163649 27 
testdata/docs_test/newstest2009-src.en_doc-68.clean testdata/docs_test/en-es.newstest2009.talp-upc_doc-68.clean 0.158819557994303 119 0.231263737719251 31 
testdata/docs_test/newstest2009-src.en_doc-84.clean testdata/docs_test/en-es.newstest2009.rwth_doc-84.clean -0.311196650889106 84 -0.231923846307181 20 
testdata/docs_test/newstest2009-src.en_doc-8.clean testdata/docs_test/en-es.newstest2009.usaar_doc-8.clean -0.321082575708433 153 -0.270026999756277 44 
testdata/docs_test/newstest2009-src.en_doc-96.clean testdata/docs_test/en-es.newstest2009.nus_doc-96.clean 0.00670412927860511 79 0.0710014303810899 22 
testdata/docs_test/newstest2011-src.en_doc-104.clean testdata/docs_test/newstest2011.en-es.udein-contrastive_doc-104.clean 0.539505686621896 108 0.525958051657547 37 
testdata/docs_test/newstest2011-src.en_doc-10.clean testdata/docs_test/newstest2011.en-es.cu-zeman_doc-10.clean -0.0301325743686948 142 -0.0986173372174912 43 
testdata/docs_test/newstest2011-src.en_doc-14.clean testdata/docs_test/newstest2011.en-es.ceu-upv_doc-14.clean -0.136789379104064 104 0.0388179816069601 34 
testdata/docs_test/newstest2011-src.en_doc-18.clean testdata/docs_test/newstest2011.en-es.ceu-upv-contrastive3_doc-18.clean -0.048962329715974 185 -0.0999094954385275 49 
testdata/docs_test/newstest2011-src.en_doc-26.clean testdata/docs_test/newstest2011.en-es.koc_doc-26.clean 0.126057779247111 113 0.194550969098559 25 
testdata/docs_test/newstest2011-src.en_doc-34.clean testdata/docs_test/newstest2011.en-es.ceu-upv-contrastive_doc-34.clean -0.293288010972228 118 -0.451742994823928 36 
testdata/docs_test/newstest2011-src.en_doc-42.clean testdata/docs_test/newstest2011.en-es.udein-contrastive_doc-42.clean 0.0756594941767593 104 0.0974475662017676 31 
testdata/docs_test/newstest2011-src.en_doc-44.clean testdata/docs_test/newstest2011.en-es.uow-contrastive_doc-44.clean -0.221492737736232 129 -0.465451609696839 41 
testdata/docs_test/newstest2011-src.en_doc-69.clean testdata/docs_test/newstest2011.en-es.rbmt-1_doc-69.clean 0.350754256654849 76 0.311593737853179 22 
testdata/docs_test/newstest2011-src.en_doc-78.clean testdata/docs_test/newstest2011.en-es.udein-contrastive_doc-78.clean 0.729881793904555 80 0.721767768101242 24 
testdata/docs_test/newstest2011-src.en_doc-98.clean testdata/docs_test/newstest2011.en-es.promt-contrastive_doc-98.clean -0.108342624834005 91 -0.176631663553165 31 
testdata/docs_test/newstest2012-src.en_doc-13.clean testdata/docs_test/newstest2012.en-es.onlineE_doc-13.clean -0.0396069271403089 244 -0.124833019530814 52 
